student_id,quiz_score,time_spent,retry_attempts,videos_watched,articles_read,quizzes_attempted,interactive_exercises,subject,past_quiz_scores,study_hours_per_week,days_since_last_revision,mistakes_made,study_time_preference,study_consistency,Revision_Urgency
408,80,55,2,0,10,8,4,Programming,"[56, 88, 35, 72, 76]",27,3.709974109863431,6.420505239915867,Morning,8.454600098300116,Moderate Revision Needed
186,81,43,3,16,6,6,3,Math,"[74, 79, 99, 55, 91]",37,26.317869184173023,5.328724283415883,Morning,5.670308573871551,Immediate Revision Needed
207,74,22,1,8,7,4,5,Programming,"[59, 39, 78, 80, 48]",34,23.620556378168118,9.8615753954011,Morning,5.7858456839671035,Immediate Revision Needed
335,68,39,0,7,3,7,2,Math,"[51, 54, 54, 72, 100]",13,4.3376402501708835,14.17876041181673,Afternoon,5.271320200952751,Immediate Revision Needed
122,84,10,3,0,0,1,0,Math,"[55, 73, 85, 73, 64]",10,8.307982057953113,9.802026531620157,Morning,3.434388785887862,Moderate Revision Needed
160,60,52,0,15,10,3,1,History,"[100, 90, 67, 63, 72]",33,4.261933452617783,7.042754915679412,Evening,1.814314688140348,Immediate Revision Needed
461,82,35,0,0,6,2,5,Programming,"[79, 96, 43, 55, 91]",28,16.401416719369177,4.58136196896953,Evening,7.165835479198842,Moderate Revision Needed
165,69,30,0,16,3,6,3,History,"[73, 82, 100, 37, 70]",20,31.810103906012124,6.228848095148262,Evening,3.9089967152607104,Immediate Revision Needed
156,67,31,5,13,7,5,6,English,"[97, 66, 75, 84, 67]",21,13.709154455204505,1.208852029843095,Afternoon,6.118487473959827,Moderate Revision Needed
469,39,57,3,6,6,4,6,Math,"[74, 100, 96, 84, 59]",17,29.379101586688996,3.0988307846049232,Afternoon,3.4473386699053146,Immediate Revision Needed
371,90,28,3,1,7,1,1,Math,"[53, 84, 51, 88, 59]",37,2.445164460384037,15.16661015793636,Morning,0.474220934192351,Immediate Revision Needed
322,69,47,1,2,2,7,6,English,"[85, 35, 99, 87, 37]",34,0.6255043823551589,9.25659205352882,Evening,8.227946519791834,Moderate Revision Needed
6,46,10,5,11,6,4,2,Programming,"[55, 61, 99, 39, 76]",35,7.160786371204674,9.23345075229558,Morning,2.5303300597055225,Immediate Revision Needed
125,49,2,3,6,7,2,3,Programming,"[59, 79, 83, 39, 79]",29,26.391136077902285,8.128995932188554,Evening,8.4211061261183,Immediate Revision Needed
60,100,34,0,9,1,2,2,English,"[36, 51, 88, 56, 64]",31,25.047997050358525,16.53037722463011,Morning,8.975616146079558,Immediate Revision Needed
241,77,59,1,0,1,0,5,History,"[44, 78, 69, 100, 36]",31,16.784178291250537,3.3649844256632875,Morning,6.670192458769689,Moderate Revision Needed
17,70,39,2,7,7,6,2,Science,"[69, 42, 59, 48, 62]",3,19.686638115657026,15.322327608632966,Morning,5.55199266299478,Immediate Revision Needed
167,50,34,1,2,7,1,1,Programming,"[96, 44, 58, 50, 94]",25,25.62794449234659,4.538629059759687,Evening,2.975225374177219,Immediate Revision Needed
275,49,31,2,11,5,3,2,Math,"[63, 83, 64, 98, 93]",37,0.0,12.368404327667376,Morning,6.429695834002954,Immediate Revision Needed
236,73,56,2,5,7,10,5,Science,"[68, 100, 87, 34, 82]",36,19.086043374162244,7.3887733679669365,Evening,2.798224499552766,Immediate Revision Needed
347,36,9,1,10,4,8,7,English,"[90, 89, 52, 93, 95]",20,25.289960871032864,0.8967986348174772,Afternoon,2.464235299523827,Immediate Revision Needed
94,45,16,2,11,7,2,4,Science,"[70, 94, 58, 58, 55]",23,27.543196333521944,1.8131258866463442,Evening,2.3232093578021598,Immediate Revision Needed
219,100,18,3,14,3,10,0,Math,"[76, 83, 35, 87, 53]",30,6.099128598808466,5.646879739211377,Morning,7.079787390922431,Moderate Revision Needed
34,74,56,0,13,7,4,2,English,"[58, 80, 84, 53, 73]",10,21.612482431317723,4.238207464100228,Afternoon,7.030717908902109,Moderate Revision Needed
3,73,52,3,12,3,8,4,Science,"[67, 86, 56, 100, 57]",26,9.980709338672295,13.312252214183644,Evening,2.3184314067627305,Immediate Revision Needed
24,87,49,1,2,6,3,4,History,"[47, 59, 53, 94, 84]",34,12.0260744200009,3.4094592221828384,Evening,5.884451588069918,Moderate Revision Needed
320,96,25,2,10,7,8,1,History,"[97, 66, 43, 49, 47]",18,22.57760228737606,5.364729530602602,Morning,6.242448173319706,Immediate Revision Needed
428,67,24,0,0,10,5,0,Math,"[53, 84, 76, 48, 42]",23,13.839222473075733,11.822803777344124,Afternoon,4.753151533471799,Immediate Revision Needed
426,72,15,0,12,0,9,5,Programming,"[86, 33, 80, 36, 93]",17,17.763444328666644,5.702099849091966,Morning,1.8085041217798157,Immediate Revision Needed
37,71,4,5,9,7,4,2,Science,"[65, 89, 69, 41, 76]",15,4.0589411535750965,0.0,Afternoon,5.9813409811953875,Moderate Revision Needed
308,35,59,1,5,11,8,0,Science,"[91, 79, 61, 73, 100]",13,4.981628421480025,9.172784366871825,Afternoon,7.894974145404408,Moderate Revision Needed
185,75,26,3,13,1,0,3,English,"[100, 77, 63, 61, 90]",18,17.98298514009973,1.6806658796281893,Morning,8.516050317336182,Immediate Revision Needed
168,39,14,3,4,8,10,1,English,"[42, 43, 75, 86, 58]",12,13.106272384146889,2.0606258169016414,Afternoon,3.099162484513378,Immediate Revision Needed
467,99,14,5,2,4,10,4,Programming,"[75, 81, 46, 78, 70]",15,14.276980665699295,2.603909029830966,Evening,9.870365500850186,Moderate Revision Needed
443,42,21,0,1,5,5,3,Math,"[79, 96, 52, 50, 100]",40,13.73390612152087,11.808285605851516,Evening,3.71935879058406,Moderate Revision Needed
405,89,5,2,0,4,6,0,Math,"[67, 83, 86, 57, 43]",21,21.52419920836864,0.0,Morning,2.8749099029081027,Immediate Revision Needed
147,51,37,0,8,4,0,2,English,"[75, 51, 79, 81, 69]",22,14.510446930296997,7.572940516836411,Afternoon,4.090506829127234,Immediate Revision Needed
63,100,56,0,9,9,2,5,Programming,"[100, 96, 53, 93, 97]",11,6.189781139126884,4.371047275179544,Morning,6.646481406028998,Moderate Revision Needed
443,50,23,2,2,4,9,2,Math,"[93, 93, 56, 59, 90]",40,12.572076117075309,9.891275723986666,Evening,4.104627459876281,Moderate Revision Needed
286,92,30,1,6,7,2,0,History,"[92, 89, 70, 90, 65]",16,29.231077154467556,8.1333856594615,Morning,7.429921041418062,Immediate Revision Needed
399,90,53,3,2,9,3,0,Programming,"[74, 49, 86, 65, 100]",24,29.785708586315522,9.54917359477395,Evening,1.8603772347288179,Immediate Revision Needed
346,80,38,1,14,4,5,4,English,"[100, 59, 99, 64, 65]",11,1.2585015969358775,6.679925907936425,Evening,5.425145961697938,Moderate Revision Needed
184,69,24,2,3,9,2,1,Math,"[38, 76, 61, 65, 70]",11,22.99538945016035,4.595413151827798,Morning,1.2804376092142284,Immediate Revision Needed
169,40,31,1,0,7,1,7,Programming,"[48, 66, 36, 42, 48]",31,14.595851210642433,0.0,Evening,8.153890807205304,Moderate Revision Needed
22,37,23,1,10,6,3,5,Math,"[100, 90, 90, 96, 57]",9,8.701434172642758,10.225284725189411,Afternoon,5.16410219111547,Immediate Revision Needed
111,86,37,2,2,5,4,3,Programming,"[37, 74, 57, 57, 90]",37,19.137936875157898,11.36647345769634,Evening,3.851305438649628,Immediate Revision Needed
333,69,28,2,11,2,4,4,Programming,"[96, 91, 55, 86, 62]",10,8.56558417590287,10.976419520165873,Morning,2.124422597145271,Immediate Revision Needed
416,84,49,4,14,5,9,1,English,"[43, 58, 52, 93, 99]",40,18.860600369041997,9.107125110508779,Morning,2.5886023065705537,Immediate Revision Needed
383,58,12,1,11,6,9,4,Programming,"[58, 93, 90, 58, 57]",17,26.324788255047068,9.832162120904552,Evening,1.2096136925622822,Immediate Revision Needed
400,56,49,1,2,2,3,3,English,"[67, 90, 91, 75, 100]",40,4.974798450321981,1.0219940247732326,Afternoon,3.3232019980612377,Moderate Revision Needed
440,69,10,0,12,7,2,4,History,"[44, 44, 62, 89, 48]",26,15.1830297102576,7.812432788135231,Evening,6.950914977083938,Immediate Revision Needed
458,54,32,2,9,8,5,0,Science,"[100, 71, 47, 43, 100]",22,12.580670810426836,11.684806036933228,Afternoon,9.022104173786625,Immediate Revision Needed
181,93,17,5,5,3,6,7,History,"[65, 61, 79, 92, 89]",25,23.478046734671132,6.174092287228243,Afternoon,4.817658180937299,Immediate Revision Needed
469,46,53,5,6,7,3,5,Math,"[87, 85, 94, 79, 68]",11,22.13609260887076,5.996611861232364,Afternoon,5.373932606270488,Immediate Revision Needed
48,90,46,0,9,7,4,3,History,"[44, 73, 76, 36, 91]",18,7.020917214550769,6.294518448949171,Morning,6.77811956866142,Moderate Revision Needed
67,37,60,4,7,10,4,6,History,"[87, 47, 72, 80, 59]",34,1.4400066333696744,8.85372526181308,Afternoon,0.4507956974030165,Immediate Revision Needed
171,75,17,1,2,1,8,1,Programming,"[74, 65, 73, 56, 95]",40,11.07312204040301,3.7502717863301265,Morning,0.6045335169829851,Immediate Revision Needed
405,87,8,0,1,1,7,0,Math,"[78, 77, 91, 49, 39]",30,25.036179676792287,2.497176944840305,Morning,2.0930610763429,Immediate Revision Needed
225,44,18,3,11,1,3,5,Programming,"[71, 94, 40, 62, 47]",12,13.921743715707368,7.961961429567715,Evening,4.897052941107031,Moderate Revision Needed
115,100,18,4,9,0,3,7,English,"[100, 39, 59, 71, 46]",35,20.534222255029874,7.489627775124887,Evening,0.46056487967650855,Immediate Revision Needed
364,58,58,0,10,7,6,7,Math,"[92, 46, 88, 100, 75]",7,8.155173791380525,6.287585013302433,Evening,2.1390559627681034,Immediate Revision Needed
43,63,59,5,9,7,8,5,Science,"[77, 64, 67, 54, 53]",17,31.847791045886588,1.7403010595674584,Afternoon,5.358437416168731,Immediate Revision Needed
266,90,18,2,15,5,9,3,English,"[35, 89, 98, 80, 60]",24,11.083315520047357,11.49284636808604,Morning,7.473414438733807,Immediate Revision Needed
401,56,9,3,11,5,0,6,Science,"[78, 83, 59, 44, 45]",29,27.98094339170416,0.0,Evening,4.726770411446622,Immediate Revision Needed
331,62,20,1,6,11,7,5,Science,"[63, 60, 87, 51, 74]",4,23.743792330128855,0.08605547865479846,Morning,3.979881476567401,Moderate Revision Needed
281,80,24,0,8,5,9,4,Science,"[61, 47, 51, 73, 69]",36,25.226812656667406,5.936725183372966,Afternoon,3.1214963132687004,Immediate Revision Needed
395,51,30,2,7,11,5,1,Math,"[100, 94, 49, 33, 80]",16,18.122656575980884,13.730280981747677,Evening,0.6294388458204713,Immediate Revision Needed
142,72,43,4,10,3,0,4,Programming,"[44, 57, 55, 56, 88]",18,8.46741391714001,0.0,Afternoon,0.0,Immediate Revision Needed
294,87,13,3,5,0,7,0,Programming,"[89, 92, 82, 88, 61]",34,21.974221241687193,9.434222818240256,Morning,8.795347380953226,Immediate Revision Needed
392,79,52,4,12,9,3,1,English,"[92, 56, 40, 100, 76]",18,10.601552856413083,2.739783772482497,Evening,2.063563423422907,Immediate Revision Needed
193,77,42,5,11,0,7,5,English,"[76, 71, 40, 69, 81]",26,24.502907233542487,11.757784518519488,Evening,10.0,Immediate Revision Needed
398,53,37,1,2,0,7,3,Programming,"[88, 54, 99, 68, 91]",11,18.813225993839215,7.8861970288329655,Evening,0.2731293702164024,Immediate Revision Needed
330,97,29,2,12,4,2,5,Math,"[71, 43, 90, 64, 71]",22,16.644399953951165,13.794307658755033,Afternoon,8.100942361359259,Immediate Revision Needed
445,94,14,3,8,2,2,5,English,"[64, 59, 76, 60, 96]",23,17.394158848454843,2.0468776829318216,Morning,3.351744344102161,Immediate Revision Needed
129,80,23,4,1,4,5,4,Programming,"[67, 100, 100, 34, 64]",30,24.729952636874636,1.3923886969433605,Evening,0.8888859359467363,Immediate Revision Needed
297,71,44,2,11,0,2,4,Programming,"[75, 100, 75, 54, 79]",22,1.5072110637500478,0.0,Morning,7.069032645235604,Low Urgency
82,42,14,1,14,2,4,5,English,"[71, 54, 70, 65, 44]",28,25.72717115068329,2.7025616992924597,Morning,4.6584567956255905,Immediate Revision Needed
181,92,13,3,5,5,10,6,History,"[66, 62, 66, 78, 95]",23,19.109771436709888,7.594993613518865,Afternoon,3.4487656437478957,Immediate Revision Needed
106,63,32,1,3,1,10,5,Science,"[65, 51, 64, 38, 82]",31,3.0050043215684425,6.7421293636742305,Afternoon,6.19596755173811,Moderate Revision Needed
258,34,45,1,7,4,3,6,History,"[77, 67, 67, 86, 62]",7,13.949121275418662,0.6605063782985101,Morning,2.0206799534678805,Immediate Revision Needed
20,61,53,1,7,7,7,3,Science,"[87, 42, 65, 73, 79]",18,9.44703626912144,14.639380588194753,Morning,1.752285450176497,Immediate Revision Needed
199,58,37,2,11,5,10,5,Math,"[94, 94, 71, 98, 38]",21,28.527927083215214,7.782705836066556,Evening,5.333593027141044,Immediate Revision Needed
1,80,6,4,9,5,8,5,Math,"[96, 36, 99, 71, 50]",27,25.63416728125162,5.301538848879563,Morning,10.0,Immediate Revision Needed
445,93,15,2,6,0,3,3,English,"[57, 60, 66, 54, 83]",30,19.780037092635762,2.7845185119298654,Morning,3.1307989270256975,Immediate Revision Needed
118,79,36,1,12,1,6,1,Programming,"[61, 82, 82, 73, 81]",35,17.790436376688564,4.861005774336684,Morning,5.2262235736137335,Moderate Revision Needed
477,60,24,3,9,7,0,2,Programming,"[60, 80, 60, 95, 84]",18,18.69121542921554,6.876461599716287,Morning,1.1778561095630176,Immediate Revision Needed
38,100,44,4,10,2,1,4,English,"[55, 75, 41, 83, 43]",34,16.690515184664864,6.72982614275906,Morning,7.271712338760517,Moderate Revision Needed
500,100,27,3,6,2,10,5,Math,"[51, 36, 98, 100, 63]",31,22.72839692302566,3.105770510344211,Evening,1.8334465654315897,Immediate Revision Needed
92,91,28,1,0,11,2,6,Programming,"[91, 64, 80, 59, 100]",39,22.75124311759494,5.678496142172532,Afternoon,5.088943330769513,Moderate Revision Needed
169,44,29,0,0,7,1,7,Programming,"[62, 67, 52, 42, 39]",32,14.917686188644133,2.06358142893899,Evening,8.30723527432555,Moderate Revision Needed
234,48,51,0,5,0,4,1,Programming,"[57, 39, 97, 42, 96]",27,14.692783960382265,12.514874689938669,Evening,2.7122161280676433,Immediate Revision Needed
190,61,25,4,6,9,0,3,History,"[59, 100, 50, 65, 63]",28,16.79109645720238,0.0,Afternoon,2.024935688922062,Immediate Revision Needed
411,54,21,1,8,1,0,0,Math,"[94, 74, 99, 53, 41]",34,22.978076454740645,14.336982417427247,Evening,2.9738293667763767,Immediate Revision Needed
402,38,56,5,0,3,4,3,Math,"[87, 55, 85, 73, 87]",13,8.154357168342784,1.8177401157082356,Afternoon,2.0408370199108865,Immediate Revision Needed
12,58,26,2,6,5,4,4,English,"[100, 77, 56, 93, 83]",22,7.291572345337243,5.333245224320562,Evening,2.085825362679298,Immediate Revision Needed
443,51,27,2,4,7,5,2,Math,"[84, 86, 49, 58, 89]",38,12.623832728446502,12.159535718551194,Evening,4.062368612639028,Moderate Revision Needed
455,90,40,2,12,2,0,5,English,"[56, 31, 45, 88, 80]",39,32.64978197224188,8.663046934654165,Evening,2.2030935977075945,Immediate Revision Needed
6,48,17,5,12,2,6,1,Programming,"[53, 56, 86, 48, 84]",35,5.9753623342211455,11.35010555150339,Morning,2.6918735786373977,Immediate Revision Needed
424,63,51,3,9,5,10,3,History,"[81, 100, 65, 59, 61]",28,13.396858746721511,9.710049519844684,Afternoon,5.338363862877256,Moderate Revision Needed
204,56,16,3,16,3,4,0,Science,"[50, 69, 95, 66, 58]",8,3.7139977796347745,9.216315698693267,Morning,2.6734334062934098,Immediate Revision Needed
10,61,12,0,1,5,10,6,Math,"[85, 63, 72, 92, 84]",27,3.501272786399521,10.16461471233919,Morning,6.6518239723268495,Moderate Revision Needed
147,54,41,1,6,1,1,3,English,"[91, 52, 72, 82, 75]",19,11.579064329687037,12.117693494716693,Afternoon,2.545211352512403,Immediate Revision Needed
45,85,48,4,7,3,4,4,English,"[82, 67, 65, 46, 50]",32,0.0,1.9810900791425858,Afternoon,2.822020252916094,Immediate Revision Needed
273,79,10,4,11,2,6,6,History,"[54, 83, 52, 65, 52]",13,18.885411396787344,10.885693277967286,Afternoon,5.064593238683184,Moderate Revision Needed
298,59,59,5,0,9,1,0,History,"[80, 93, 59, 72, 50]",1,13.988858875697613,8.916751212138685,Afternoon,5.593815125723742,Immediate Revision Needed
120,61,53,3,13,0,6,1,History,"[74, 71, 84, 62, 36]",3,18.493845741883014,15.44650846275519,Morning,1.8887738737774769,Immediate Revision Needed
276,63,4,3,7,3,5,1,Science,"[78, 100, 96, 90, 50]",29,3.2634081970117315,3.8796546560353145,Evening,4.849287790024241,Moderate Revision Needed
229,97,37,0,8,4,8,4,Programming,"[68, 88, 45, 86, 43]",14,22.318791477662835,12.056583297444451,Afternoon,6.800813463139558,Immediate Revision Needed
326,82,48,4,9,8,5,4,Science,"[70, 63, 68, 67, 73]",8,26.97451564198974,9.55106337168877,Morning,2.4446700600735314,Immediate Revision Needed
244,58,56,4,4,3,8,6,Math,"[83, 51, 41, 69, 69]",36,16.25427517629144,5.7099097384111035,Evening,6.879988051877029,Moderate Revision Needed
332,84,56,2,13,9,4,0,Math,"[51, 35, 55, 82, 91]",11,7.862320729811437,1.374996850076461,Evening,4.857201896175858,Moderate Revision Needed
480,71,29,3,13,1,10,6,Math,"[49, 87, 62, 39, 76]",8,3.5664863862488634,6.458098492673384,Evening,6.176974737198254,Moderate Revision Needed
363,56,30,2,13,10,4,5,History,"[70, 57, 85, 76, 82]",13,28.95247834832057,9.549653581099514,Morning,5.264375450836387,Immediate Revision Needed
495,72,57,0,11,9,2,5,English,"[90, 79, 37, 46, 78]",36,19.779953203909717,16.802955319060988,Afternoon,8.285524636975746,Immediate Revision Needed
481,38,20,2,6,7,7,1,History,"[44, 81, 51, 49, 60]",26,0.0,1.5294488048726171,Evening,4.5356385771953285,Moderate Revision Needed
41,92,44,2,14,0,4,3,Math,"[47, 88, 47, 68, 54]",24,19.59115171444642,9.32070885165459,Morning,5.8663130400427415,Moderate Revision Needed
325,53,53,4,1,2,5,4,Math,"[34, 69, 34, 78, 98]",40,10.685971564316139,5.898633085836025,Afternoon,0.06961195398062825,Immediate Revision Needed
10,64,14,0,1,3,9,6,Math,"[82, 67, 78, 84, 87]",22,2.2829480490959035,9.584969865737115,Morning,6.667848203979176,Moderate Revision Needed
221,60,48,0,5,2,9,1,Math,"[57, 93, 64, 72, 47]",4,12.239424346381941,12.56173839007909,Afternoon,9.076486548690308,Immediate Revision Needed
470,86,52,0,11,6,6,4,Science,"[39, 49, 70, 96, 94]",19,17.435306684767685,5.980178997387296,Evening,5.025923502404364,Moderate Revision Needed
124,54,39,1,13,9,3,1,English,"[79, 84, 59, 92, 54]",10,19.142544460286853,3.857559146075875,Morning,3.279201735984304,Immediate Revision Needed
472,57,37,4,7,4,10,5,Math,"[78, 60, 100, 100, 73]",12,23.896016333854206,13.143824573828352,Afternoon,1.5615204127091387,Immediate Revision Needed
44,76,30,1,7,4,5,7,English,"[65, 75, 99, 63, 50]",22,9.94061971096218,0.0,Afternoon,7.511810795521159,Moderate Revision Needed
391,70,24,4,13,7,7,3,History,"[54, 59, 91, 89, 39]",26,32.64814786371244,9.17711036735085,Afternoon,7.4855949771248405,Immediate Revision Needed
64,48,24,1,13,10,8,1,Math,"[92, 63, 93, 42, 66]",8,21.59689341118391,6.136922432855559,Afternoon,0.20234490363231128,Immediate Revision Needed
364,67,53,0,14,9,5,7,Math,"[98, 46, 87, 100, 68]",10,10.284175532138184,5.322439355722429,Evening,2.9191194788740664,Immediate Revision Needed
150,79,9,3,11,2,2,5,English,"[96, 100, 53, 50, 69]",33,10.728078022788406,9.238372873737411,Evening,6.295794683695094,Moderate Revision Needed
3,69,47,3,11,5,6,4,Science,"[57, 82, 49, 88, 58]",26,8.552277238542857,12.220390698028382,Evening,2.6100577194066927,Immediate Revision Needed
280,63,40,5,9,3,9,6,Science,"[83, 80, 48, 75, 99]",32,25.04040065564097,12.001266518614802,Afternoon,5.985704979444191,Immediate Revision Needed
381,57,56,1,3,6,8,5,History,"[92, 42, 90, 62, 47]",10,12.80033512357856,6.602625301945434,Morning,4.749051457382833,Immediate Revision Needed
136,69,39,0,2,9,4,2,Science,"[63, 34, 55, 77, 58]",19,22.156160916782373,8.464144975040066,Morning,5.678913415443325,Moderate Revision Needed
230,46,13,0,8,2,9,2,History,"[45, 100, 65, 49, 84]",35,18.336870374436252,2.7095606699750387,Morning,3.741567470007705,Immediate Revision Needed
152,79,41,0,2,6,3,5,History,"[85, 51, 58, 85, 46]",26,9.566945140046961,8.482809125760955,Morning,6.9351766283598595,Moderate Revision Needed
36,92,46,1,3,5,8,6,History,"[37, 93, 61, 56, 67]",15,22.496335319398785,2.809414763288,Morning,5.317950847266367,Immediate Revision Needed
352,85,20,4,11,2,9,4,History,"[76, 85, 88, 81, 54]",1,0.8695826115450302,2.8756383149662588,Afternoon,4.693032309671845,Moderate Revision Needed
412,78,28,2,11,8,8,4,English,"[60, 100, 91, 63, 67]",37,28.944923701096023,0.0,Morning,7.8111414920549835,Immediate Revision Needed
305,36,11,4,13,8,8,4,English,"[90, 75, 37, 69, 57]",28,17.404049293353825,2.5039559490741143,Morning,2.302360252095938,Immediate Revision Needed
117,100,8,0,6,1,4,5,Math,"[67, 78, 44, 48, 70]",19,29.23119322254975,11.188274264066465,Morning,6.2637755250926945,Immediate Revision Needed
463,54,53,1,11,5,1,2,History,"[81, 97, 91, 72, 100]",37,24.844936193720397,8.137828951641431,Morning,6.102626183875252,Immediate Revision Needed
